DM,1694S,127,127
DT,01699,0646,0636,0654,0616
DT,01697,0644,0634,0652,0616
DT,01695,0646,0634,0652,0628
DT,01693,0650,0640,0652,0618
DT,01691,0650,0642,0652,0616
DT,01689,0646,0642,0650,0616
DT,01688,0648,0644,0650,0616
DT,01686,0644,0656,0650,0616
DT,01684,0638,0646,0648,0616
DT,01682,0640,0640,0648,0618
DT,01680,0640,0638,0648,0624
DT,01679,0652,0638,0646,0622
DT,01677,0648,0646,0646,0618
DT,01675,0642,0644,0646,0618
DT,01673,0640,0644,0646,0624
DT,01671,0630,0654,0644,0626
DT,01669,0628,0648,0644,0620
DT,01668,0628,0644,0646,0618
DT,01666,0632,0644,0646,0616
DT,01664,0642,0646,0644,0614
DT,01662,0642,0650,0646,0616
DT,01660,0638,0650,0646,0616
DT,01659,0642,0652,0646,0614
DT,01657,0640,0654,0648,0612
DT,01655,0636,0658,0650,0614
DT,01653,0636,0660,0652,0614
DT,01651,0632,0666,0652,0614
DT,01649,0636,0670,0654,0610
DT,01647,0634,0674,0656,0608
DT,01646,0634,0676,0660,0606
DT,01644,0634,0706,0658,0606
DT,01642,0634,0694,0658,0604
DT,01640,0634,0688,0658,0604
DT,01638,0634,0738,0662,0604
DT,01636,0638,0680,0670,0606
DT,01635,0634,0684,0666,0604
DT,01629,0640,0768,0670,0604
DT,01627,0640,0678,0668,0608
DT,01626,0644,0698,0666,0612
DT,01624,0662,0724,0666,0608
DT,01622,0662,0784,0676,0610
DT,01620,0758,0726,0688,0610
DT,01618,0666,0696,0692,0602
DT,01616,0660,0744,0688,0596
DT,01615,0716,0680,0676,0594
DT,01613,0680,0676,0672,0594
DT,01611,0652,0660,0670,0594
DT,01609,0650,0664,0670,0592
DT,01607,0668,0668,0670,0590
DT,01605,0682,0664,0674,0590
DT,01603,0730,0702,0676,0592
DT,01602,0708,0664,0674,0592
DT,01600,0656,0670,0674,0590
DT,01598,0658,0722,0676,0590
DT,01594,0696,0672,0676,0590
DT,01592,0676,0668,0674,0590
DT,01589,0674,0664,0674,0592
DT,01587,0766,0662,0676,0592
DT,01585,0716,0670,0676,0590
DT,01583,0666,0680,0676,0592
DT,01581,0658,0718,0676,0592
DT,01580,0656,0678,0676,0590
DT,01578,0658,0688,0674,0590
DT,01576,0708,0690,0674,0590
DT,01574,0678,0658,0674,0590
DT,01569,0668,0650,0676,0590
DT,01567,0694,0638,0678,0590
DT,01565,0658,0656,0678,0590
DT,01563,0676,0654,0680,0588
DT,01561,0666,0646,0680,0590
DT,01560,0666,0674,0684,0588
DT,01558,0700,0646,0696,0588
DT,01556,0692,0644,0686,0588
DT,01554,0686,0654,0686,0584
DT,01552,0676,0670,0684,0586
DT,01550,0678,0658,0682,0584
DT,01549,0672,0660,0680,0584
DT,01547,0692,0646,0682,0588
DT,01545,0682,0638,0682,0592
DT,01543,0678,0678,0680,0592
DT,01541,0672,0636,0678,0596
DT,01539,0676,0636,0672,0600
DT,01538,0696,0644,0674,0608
DT,01536,0688,0712,0672,0608
DT,01534,0690,0644,0672,0608
DT,01532,0698,0628,0672,0606
DT,01530,0676,0630,0670,0606
DT,01529,0676,0632,0680,0616
DT,01525,0684,0640,0674,0614
DT,01523,0676,0632,0688,0606
DT,01521,0682,0640,0674,0606
DT,01519,0700,0678,0672,0610
DT,01516,0760,0644,0672,0612
DT,01514,0664,0620,0666,0612
DT,01512,0666,0618,0664,0610
DT,01510,0664,0622,0664,0610
DT,01508,0662,0626,0662,0616
DT,01507,0664,0628,0662,0612
DT,01505,0678,0624,0662,0612
DT,01503,0694,0628,0660,0614
DT,01501,0736,0634,0660,0610
DT,01497,0678,0646,0660,0610
DT,01495,0698,0632,0656,0614
DT,01494,0662,0636,0658,0614
DT,01492,0658,0636,0666,0614
DT,01490,0658,0642,0662,0614
DT,01486,0664,0642,0662,0608
DT,01484,0668,0642,0656,0608
DT,01483,0660,0640,0656,0612
DT,01481,0656,0638,0654,0608
DT,01479,0650,0640,0652,0608
DT,01477,0650,0642,0652,0608
DT,01475,0648,0638,0656,0608
DT,01474,0644,0640,0654,0610
DT,01470,0644,0642,0652,0610
DT,01468,0642,0640,0648,0614
DT,01466,0646,0638,0648,0620
DT,01464,0646,0640,0646,0614
DT,01461,0644,0642,0646,0614
DT,01457,0642,0640,0646,0614
DT,01453,0640,0638,0646,0612
DT,01451,0640,0646,0646,0610
DT,01450,0646,0646,0646,0612
DT,01446,0646,0650,0646,0612
DT,01444,0644,0654,0648,0612
DT,01442,0642,0654,0650,0612
DT,01440,0638,0660,0652,0612
DT,01439,0638,0688,0654,0610
DT,01437,0634,0666,0652,0610
DT,01435,0634,0660,0656,0612
DT,01433,0636,0666,0664,0614
DT,01431,0640,0812,0674,0616
DT,01430,0636,0738,0668,0614
DT,01426,0636,0678,0664,0624
DT,01424,0636,0678,0668,0612
DT,01422,0636,0670,0672,0612
DT,01419,0636,0678,0686,0610
DT,01417,0634,0824,0668,0612
DT,01415,0638,0674,0668,0614
DT,01413,0638,0668,0668,0610
DT,01411,0636,0676,0666,0606
DT,01408,0640,0730,0660,0606
DT,01406,0644,0712,0654,0610
DT,01404,0658,0730,0652,0614
DT,01402,0726,0766,0654,0614
DT,01398,0658,0788,0656,0606
DT,01395,0682,0676,0660,0602
DT,01393,0650,0768,0660,0598
DT,01391,0662,0746,0660,0596
DT,01389,0792,0804,0662,0596
DT,01387,0686,0736,0662,0596
DT,01386,0694,0672,0664,0594
DT,01384,0724,0672,0664,0594
DT,01382,0702,0792,0668,0592
DT,01380,0660,0746,0666,0592
DT,01378,0672,0748,0664,0592
DT,01376,0710,0668,0668,0592
DT,01375,0758,0660,0670,0592
DT,01371,0702,0684,0672,0592
DT,01369,0718,0726,0672,0592
DT,01365,0676,0812,0670,0592
DT,01364,0714,0676,0668,0592
DT,01362,0682,0746,0668,0592
DT,01360,0670,0684,0668,0596
DT,01358,0676,0660,0668,0596
DT,01356,0686,0664,0670,0596
DT,01354,0756,0672,0670,0596
DT,01353,0686,0662,0672,0596
DT,01351,0668,0738,0676,0594
DT,01345,0658,0650,0672,0592
DT,01343,0674,0666,0668,0594
DT,01341,0670,0652,0668,0596
DT,01340,0678,0650,0670,0596
DT,01338,0696,0658,0672,0596
DT,01336,0698,0814,0688,0598
DT,01332,0678,0682,0682,0596
DT,01331,0694,0824,0686,0598
DT,01329,0682,0750,0678,0598
DT,01327,0678,0652,0674,0596
DT,01325,0680,0648,0676,0596
DT,01323,0686,0696,0678,0594
DT,01321,0698,0688,0686,0596
DT,01320,0708,0676,0686,0594
DT,01318,0680,0684,0686,0596
DT,01314,0734,0662,0690,0596
DT,01312,0702,0636,0678,0594
DT,01309,0674,0636,0676,0596
DT,01307,0754,0640,0672,0604
DT,01305,0746,0638,0668,0600
DT,01303,0690,0634,0668,0600
DT,01301,0672,0636,0668,0598
DT,01299,0678,0634,0668,0598
DT,01296,0662,0634,0670,0598
DT,01294,0672,0634,0670,0602
DT,01292,0672,0634,0676,0606
DT,01290,0662,0640,0684,0610
DT,01288,0664,0646,0672,0604
DT,01287,0654,0646,0664,0604
DT,01285,0652,0648,0664,0604
DT,01283,0660,0656,0666,0604
DT,01281,0664,0648,0668,0604
DT,01279,0654,0640,0664,0604
DT,01277,0646,0642,0660,0606
DT,01276,0654,0646,0656,0606
DT,01272,0650,0650,0654,0610
DT,01270,0652,0648,0654,0620
DT,01268,0650,0646,0654,0620
DT,01266,0648,0646,0652,0618
DT,01265,0646,0642,0652,0618
DT,01263,0646,0646,0652,0612
DT,01261,0646,0646,0650,0610
DT,01257,0648,0642,0650,0608
DT,01255,0636,0640,0652,0608
DT,01254,0632,0640,0654,0610
DT,01252,0634,0642,0654,0614
DT,01250,0632,0644,0652,0616
DT,01246,0630,0648,0650,0616
DT,01244,0626,0652,0646,0618
DT,01241,0626,0648,0644,0618
DT,01239,0626,0646,0642,0618
DT,01237,0626,0646,0642,0620
DT,01235,0624,0652,0640,0624
DT,01233,0624,0650,0640,0630
DT,01231,0624,0656,0640,0634
DT,01230,0626,0652,0638,0630
DT,01228,0626,0652,0638,0634
DT,01226,0626,0656,0640,0634
DT,01224,0626,0662,0640,0634
DT,01221,0630,0662,0640,0648
DT,01219,0630,0660,0644,0638
DT,01217,0630,0664,0652,0638
DT,01213,0630,0710,0662,0638
DT,01211,0626,0660,0654,0644
DT,01210,0626,0664,0654,0646
DT,01208,0630,0668,0654,0654
DT,01206,0632,0666,0656,0708
DT,01204,0634,0664,0654,0690
DT,01202,0634,0660,0658,0688
DT,01200,0644,0660,0654,0670
DT,01198,0636,0670,0652,0660
DT,01195,0642,0682,0648,0662
DT,01191,0642,0658,0648,0656
DT,01189,0642,0652,0650,0646
DT,01187,0640,0652,0650,0656
DT,01186,0654,0648,0650,0656
DT,01182,0656,0646,0650,0644
DT,01178,0644,0640,0652,0640
DT,01177,0668,0640,0652,0644
DT,01175,0660,0636,0650,0632
DT,01173,0656,0636,0654,0622
DT,01171,0660,0636,0652,0620
DT,01169,0644,0638,0652,0614
DT,01167,0644,0638,0654,0612
DT,01164,0686,0638,0654,0610
DT,01162,0664,0646,0658,0608
DT,01160,0652,0646,0660,0606
DT,01158,0658,0646,0664,0606
DT,01156,0688,0650,0668,0606
DT,01154,0756,0646,0668,0604
DT,01153,0652,0654,0668,0612
DT,01151,0696,0694,0668,0602
DT,01149,0670,0674,0670,0598
DT,01147,0712,0748,0672,0596
DT,01145,0756,0672,0678,0596
DT,01143,0662,0654,0680,0594
DT,01141,0654,0652,0680,0594
DT,01140,0654,0658,0686,0594
DT,01138,0662,0654,0690,0594
DT,01136,0644,0664,0692,0592
DT,01134,0656,0684,0694,0590
DT,01132,0658,0662,0698,0592
DT,01131,0658,0670,0712,0592
DT,01129,0744,0688,0698,0592
DT,01127,0678,0686,0694,0590
DT,01125,0694,0690,0692,0586
DT,01121,0650,0676,0686,0586
DT,01120,0672,0698,0682,0588
DT,01118,0660,0656,0680,0586
DT,01116,0654,0656,0678,0588
DT,01114,0654,0690,0680,0588
DT,01112,0654,0664,0680,0588
DT,01110,0654,0676,0682,0588
DT,01109,0656,0700,0680,0588
DT,01107,0666,0702,0680,0588
DT,01105,0666,0648,0680,0586
DT,01103,0652,0644,0680,0588
DT,01101,0710,0644,0680,0586
DT,01099,0654,0648,0682,0588
DT,01097,0652,0642,0684,0588
DT,01096,0662,0640,0684,0588
DT,01094,0682,0636,0688,0590
DT,01092,0662,0638,0692,0590
DT,01090,0650,0638,0698,0590
DT,01088,0656,0640,0704,0592
DT,01086,0662,0644,0708,0594
DT,01085,0680,0646,0704,0596
DT,01083,0678,0646,0700,0598
DT,01081,0692,0652,0704,0600
DT,01077,0662,0660,0698,0606
DT,01076,0662,0684,0690,0612
DT,01074,0652,0696,0684,0612
DT,01072,0650,0682,0680,0616
DT,01070,0650,0694,0674,0620
DT,01066,0650,0690,0668,0626
DT,01065,0648,0690,0660,0644
DT,01063,0648,0688,0660,0658
DT,01061,0646,0688,0662,0682
DT,01059,0646,0688,0666,0684
DT,01055,0646,0688,0668,0686
DT,01054,0644,0688,0666,0684
DT,01052,0644,0686,0666,0680
DT,01050,0644,0686,0670,0680
DT,01048,0644,0686,0674,0680
DT,01046,0644,0686,0670,0680
DT,01044,0642,0686,0670,0678
DT,01042,0644,0688,0670,0678
DT,01041,0644,0686,0672,0678
DT,01039,0644,0686,0672,0678
DT,01037,0644,0684,0672,0680
DT,01035,0644,0684,0670,0676
DT,01033,0642,0684,0668,0678
DT,01032,0642,0684,0666,0676
DT,01030,0644,0684,0666,0678
DT,01028,0644,0684,0664,0678
DT,01026,0644,0684,0664,0676
DT,01021,0644,0686,0662,0676
DT,01019,0644,0684,0664,0676
DT,01017,0648,0686,0664,0676
DT,01015,0646,0688,0666,0676
DT,01013,0644,0686,0666,0676
DT,01011,0648,0690,0668,0676
DT,01009,0646,0686,0662,0676
DT,01008,0646,0686,0664,0676
DT,01006,0646,0690,0664,0676
DT,01004,0646,0690,0666,0676
DT,01002,0646,0688,0668,0674
DT,01000,0646,0684,0664,0674
DT,00998,0646,0684,0668,0674
DT,00996,0646,0684,0668,0674
DT,00995,0648,0684,0666,0672
DT,00993,0646,0684,0662,0672
DT,00991,0646,0684,0658,0674
DT,00989,0646,0684,0658,0674
DT,00987,0646,0684,0656,0672
DT,00985,0646,0682,0660,0672
DT,00984,0646,0680,0660,0672
DT,00982,0648,0680,0660,0670
DT,00980,0646,0680,0656,0672
DT,00978,0646,0680,0656,0672
DT,00976,0646,0680,0656,0670
DT,00975,0648,0678,0654,0670
DT,00973,0646,0680,0656,0670
DT,00969,0646,0678,0656,0672
DT,00967,0648,0678,0656,0672
DT,00965,0648,0680,0656,0672
DT,00963,0646,0678,0656,0670
DT,00962,0650,0678,0656,0672
DT,00960,0648,0678,0656,0670
DT,00956,0648,0678,0656,0670
DT,00954,0648,0678,0656,0670
DT,00952,0648,0678,0656,0670
DT,00951,0648,0676,0656,0670
DT,00949,0648,0678,0656,0672
DT,00947,0648,0678,0656,0672
DT,00945,0648,0678,0656,0670
DT,00943,0648,0678,0656,0672
DT,00941,0648,0678,0656,0670
DT,00938,0648,0678,0658,0670
DT,00936,0648,0678,0660,0672
DT,00934,0648,0676,0660,0670
DT,00932,0648,0678,0656,0672
DT,00929,0648,0678,0660,0670
DT,00927,0648,0678,0656,0670
DT,00925,0646,0678,0656,0670
DT,00923,0648,0676,0656,0670
DT,00921,0648,0678,0656,0670
DT,00919,0646,0678,0660,0670
DT,00918,0648,0676,0660,0672
DT,00916,0646,0676,0658,0670
DT,00914,0648,0678,0656,0670
DT,00912,0646,0676,0656,0670
DT,00910,0646,0676,0656,0670
DT,00908,0646,0676,0658,0672
DT,00906,0646,0678,0656,0670
DT,00905,0646,0676,0660,0670
DT,00903,0646,0676,0656,0670
DT,00901,0648,0676,0660,0670
DT,00899,0646,0676,0658,0670
DT,00897,0646,0676,0660,0670
DT,00895,0646,0674,0656,0670
DT,00893,0646,0676,0658,0670
DT,00892,0648,0678,0656,0670
DT,00888,0646,0678,0656,0670
DT,00886,0644,0676,0660,0670
DT,00884,0644,0676,0660,0670
DT,00883,0646,0674,0660,0670
DT,00881,0646,0674,0658,0670
DT,00879,0644,0672,0658,0668
DT,00877,0644,0674,0658,0666
DT,00875,0646,0672,0658,0666
DT,00873,0646,0672,0658,0668
DT,00872,0646,0672,0656,0670
DT,00870,0646,0672,0656,0668
DT,00868,0646,0672,0656,0666
DT,00866,0646,0672,0652,0668
DT,00864,0646,0674,0654,0668
DT,00862,0646,0672,0654,0670
DT,00861,0646,0672,0654,0670
DT,00857,0646,0674,0656,0670
DT,00855,0648,0676,0658,0668
DT,00853,0646,0676,0656,0670
DT,00851,0648,0678,0658,0670
DT,00849,0648,0676,0658,0670
DT,00848,0646,0676,0658,0670
DT,00844,0644,0676,0658,0672
DT,00842,0648,0676,0656,0672
DT,00840,0646,0676,0654,0672
DT,00838,0648,0676,0654,0670
DT,00837,0648,0676,0656,0674
DT,00835,0648,0678,0656,0674
DT,00833,0648,0678,0654,0674
DT,00829,0646,0676,0656,0674
DT,00827,0646,0674,0660,0674
DT,00826,0646,0674,0658,0672
DT,00824,0644,0674,0654,0670
DT,00822,0644,0674,0654,0670
DT,00818,0646,0672,0654,0670
DT,00815,0646,0674,0654,0670
DT,00813,0646,0674,0652,0670
DT,00811,0646,0674,0654,0670
DT,00809,0646,0674,0654,0670
DT,00807,0644,0672,0654,0670
DT,00805,0646,0674,0654,0670
DT,00803,0646,0674,0654,0670
DT,00802,0646,0674,0654,0670
DT,00800,0646,0672,0654,0670
DT,00798,0646,0674,0654,0670
DT,00796,0646,0672,0654,0670
DT,00794,0646,0672,0654,0670
DT,00792,0646,0674,0654,0670
DT,00790,0646,0672,0654,0670
DT,00789,0646,0674,0654,0670
DT,00787,0646,0672,0654,0670
DT,00785,0644,0672,0654,0670
DT,00783,0644,0672,0654,0670
DT,00781,0646,0672,0654,0670
DT,00780,0646,0674,0654,0670
DT,00778,0646,0674,0654,0670
DT,00774,0646,0674,0654,0670
DT,00772,0646,0674,0654,0670
DT,00770,0646,0672,0654,0670
DT,00769,0646,0672,0656,0670
DT,00767,0646,0674,0654,0670
DT,00763,0646,0672,0654,0670
DT,00761,0646,0674,0654,0670
DT,00759,0646,0672,0656,0672
DT,00757,0646,0674,0654,0672
DT,00755,0646,0672,0654,0670
DT,00753,0646,0674,0654,0670
DT,00750,0646,0674,0654,0670
DT,00748,0646,0674,0654,0672
DT,00746,0644,0672,0654,0672
DT,00744,0646,0672,0654,0672
DT,00742,0644,0672,0654,0670
DT,00738,0644,0674,0654,0670
DT,00736,0646,0672,0654,0674
DT,00734,0646,0672,0654,0672
DT,00731,0646,0672,0652,0672
DT,00727,0646,0672,0654,0670
DT,00725,0646,0672,0654,0672
DT,00723,0646,0672,0652,0674
DT,00721,0646,0672,0654,0674
DT,00719,0646,0672,0652,0672
DT,00716,0646,0674,0652,0674
DT,00714,0646,0672,0654,0674
DT,00712,0646,0672,0652,0672
DT,00710,0644,0672,0654,0672
DT,00708,0646,0672,0654,0674
DT,00706,0646,0672,0654,0672
DT,00704,0646,0672,0654,0672
DT,00701,0644,0672,0654,0672
DT,00699,0646,0672,0654,0674
DT,00697,0646,0672,0652,0674
DT,00695,0646,0672,0652,0674
DT,00690,0646,0672,0654,0670
DT,00688,0646,0674,0652,0674
DT,00686,0646,0672,0652,0672
DT,00684,0646,0674,0652,0674
DT,00682,0646,0674,0652,0674
DT,00678,0648,0674,0652,0674
DT,00675,0648,0676,0654,0674
DT,00671,0648,0676,0652,0674
DT,00669,0646,0674,0652,0672
DT,00667,0648,0674,0652,0672
DT,00665,0646,0672,0652,0672
DT,00663,0648,0674,0652,0672
DT,00660,0648,0672,0652,0672
DT,00658,0644,0672,0652,0670
DT,00656,0648,0672,0652,0670
DT,00654,0648,0670,0652,0670
DT,00650,0648,0674,0652,0670
DT,00647,0648,0670,0652,0670
DT,00645,0648,0670,0652,0670
DT,00643,0648,0672,0652,0670
DT,00641,0648,0670,0652,0670
DT,00639,0648,0670,0652,0670
DT,00637,0646,0670,0652,0670
DT,00632,0650,0672,0652,0670
DT,00630,0650,0668,0652,0670
DT,00628,0648,0672,0652,0668
DT,00626,0650,0670,0652,0666
DT,00624,0646,0670,0652,0670
DT,00622,0650,0672,0652,0670
DT,00619,0648,0672,0652,0670
DT,00617,0650,0672,0652,0670
DT,00615,0650,0672,0652,0670
DT,00613,0650,0672,0652,0670
DT,00611,0650,0672,0652,0670
DT,00609,0650,0672,0652,0670
DT,00606,0648,0672,0652,0672
DT,00604,0650,0672,0652,0672
DT,00602,0650,0672,0652,0670
DT,00600,0650,0674,0652,0670
DT,00598,0650,0672,0652,0670
DT,00596,0650,0676,0652,0670
DT,00593,0648,0672,0650,0670
DT,00591,0650,0672,0652,0670
DT,00589,0650,0674,0652,0670
DT,00587,0650,0672,0652,0670
DT,00585,0646,0674,0650,0670
DT,00581,0650,0672,0652,0670
DT,00578,0650,0672,0652,0670
DT,00576,0650,0674,0650,0670
DT,00574,0650,0672,0650,0666
DT,00572,0650,0670,0650,0668
DT,00570,0648,0672,0650,0666
DT,00568,0650,0670,0650,0666
DT,00565,0650,0672,0650,0666
DT,00563,0650,0672,0650,0666
DT,00561,0650,0674,0650,0666
DT,00559,0650,0674,0650,0666
DT,00557,0650,0674,0650,0666
DT,00555,0650,0674,0652,0666
DT,00552,0650,0672,0650,0666
DT,00550,0650,0674,0650,0668
DT,00548,0650,0672,0652,0666
DT,00546,0650,0674,0652,0666
DT,00544,0650,0670,0652,0666
DT,00542,0650,0672,0652,0668
DT,00539,0650,0670,0652,0666
DT,00537,0650,0672,0652,0668
DT,00535,0650,0672,0652,0668
DT,00533,0650,0672,0652,0668
DT,00531,0652,0674,0652,0666
DT,00529,0650,0672,0652,0666
DT,00527,0650,0672,0652,0666
DT,00524,0650,0672,0652,0666
DT,00520,0652,0672,0652,0666
DT,00518,0652,0672,0652,0664
DT,00516,0652,0672,0652,0666
DT,00514,0652,0670,0652,0666
DT,00509,0652,0670,0652,0666
DT,00507,0652,0670,0652,0666
DT,00503,0652,0670,0652,0666
DT,00501,0652,0670,0652,0664
DT,00498,0652,0668,0652,0666
DT,00496,0652,0668,0652,0666
DT,00494,0652,0668,0652,0666
DT,00492,0654,0668,0652,0664
DT,00490,0654,0668,0652,0664
DT,00488,0654,0668,0652,0662
DT,00486,0652,0668,0652,0666
DT,00483,0652,0668,0652,0666
DT,00481,0654,0670,0652,0666
DT,00479,0654,0668,0652,0664
DT,00477,0652,0668,0652,0662
DT,00475,0654,0668,0652,0666
DT,00473,0654,0668,0652,0664
DT,00470,0654,0668,0652,0664
DT,00468,0652,0668,0652,0664
DT,00466,0654,0670,0654,0664
DT,00464,0654,0670,0656,0664
DT,00462,0654,0666,0654,0662
DT,00460,0654,0668,0654,0664
DT,00457,0654,0668,0654,0664
DT,00455,0654,0668,0656,0664
DT,00453,0654,0666,0654,0664
DT,00451,0654,0666,0654,0664
DT,00449,0654,0666,0656,0664
DT,00447,0654,0668,0656,0662
DT,00442,0654,0668,0654,0662
DT,00440,0654,0666,0656,0662
DT,00438,0654,0668,0656,0662
DT,00434,0654,0666,0656,0662
DT,00432,0654,0666,0656,0664
DT,00429,0654,0666,0656,0664
DT,00427,0654,0666,0658,0664
DT,00425,0654,0666,0656,0662
DT,00423,0654,0666,0658,0664
DT,00421,0654,0666,0658,0664
DT,00416,0654,0666,0656,0664
DT,00414,0656,0668,0656,0664
DT,00412,0656,0668,0656,0664
DT,00410,0654,0666,0658,0664
DT,00408,0654,0666,0662,0664
DT,00406,0654,0666,0662,0664
DT,00404,0654,0666,0660,0664
DT,00399,0654,0666,0656,0664
DT,00397,0654,0666,0656,0664
DT,00395,0654,0666,0656,0664
DT,00393,0654,0666,0656,0664
DT,00390,0654,0666,0656,0664
DT,00388,0654,0666,0656,0662
DT,00386,0654,0666,0656,0664
DT,00384,0654,0666,0656,0664
DT,00380,0654,0666,0656,0664
DT,00378,0654,0666,0658,0664
DT,00376,0654,0666,0658,0668
DT,00373,0654,0666,0658,0666
DT,00371,0654,0664,0656,0666
DT,00369,0656,0664,0658,0668
DT,00367,0654,0664,0658,0666
DT,00363,0654,0664,0658,0666
DT,00360,0656,0664,0658,0666
DT,00358,0656,0664,0658,0664
DT,00356,0656,0664,0658,0666
DT,00354,0656,0664,0658,0666
DT,00352,0656,0664,0658,0666
DT,00349,0656,0664,0658,0666
DT,00347,0656,0664,0658,0666
DT,00345,0656,0664,0658,0666
DT,00343,0656,0664,0658,0666
DT,00341,0656,0664,0658,0666
DT,00339,0658,0662,0658,0666
DT,00336,0658,0662,0658,0666
DT,00334,0658,0662,0656,0666
DT,00332,0658,0662,0656,0666
DT,00330,0658,0662,0658,0666
DT,00328,0658,0662,0656,0666
DT,00326,0658,0662,0656,0666
DT,00324,0658,0662,0656,0666
DT,00321,0658,0662,0656,0666
DT,00319,0658,0662,0658,0666
DT,00317,0658,0662,0658,0662
DT,00315,0658,0662,0658,0660
DT,00313,0658,0662,0658,0666
DT,00311,0658,0662,0658,0666
DT,00308,0658,0662,0658,0666
DT,00306,0656,0662,0658,0662
DT,00302,0656,0662,0658,0666
DT,00300,0656,0662,0658,0666
DT,00298,0658,0662,0662,0666
DT,00295,0656,0662,0662,0666
DT,00293,0658,0662,0662,0668
DT,00291,0658,0662,0662,0670
DT,00287,0660,0662,0662,0668
DT,00285,0658,0662,0662,0668
DT,00282,0658,0660,0662,0670
DT,00280,0654,0660,0662,0670
DT,00278,0658,0660,0660,0668
DT,00276,0658,0660,0662,0666
DT,00274,0658,0662,0662,0666
DT,00272,0658,0662,0662,0668
DT,00270,0658,0662,0662,0666
DT,00267,0658,0662,0662,0668
DT,00265,0658,0660,0662,0666
DT,00263,0658,0660,0662,0666
DT,00261,0658,0660,0660,0664
DT,00259,0660,0658,0660,0664
DT,00257,0662,0658,0658,0664
DT,00254,0660,0660,0660,0664
DT,00252,0658,0660,0660,0666
DT,00250,0658,0656,0662,0668
DT,00248,0658,0660,0660,0668
DT,00246,0658,0658,0660,0664
DT,00244,0658,0658,0658,0662
DT,00241,0658,0658,0658,0662
DT,00239,0658,0658,0658,0666
DT,00237,0658,0658,0658,0666
DT,00235,0658,0660,0658,0664
DT,00231,0658,0656,0658,0662
DT,00229,0660,0656,0658,0662
DT,00226,0660,0656,0658,0664
DT,00224,0658,0658,0658,0662
DT,00222,0658,0656,0658,0662
DT,00220,0660,0658,0658,0664
DT,00218,0660,0656,0658,0664
DT,00216,0660,0656,0658,0664
DT,00213,0660,0656,0658,0664
DT,00211,0660,0658,0658,0664
DT,00209,0660,0656,0656,0664
DT,00205,0660,0658,0658,0664
DT,00203,0660,0658,0656,0664
DT,00200,0660,0658,0656,0664
DT,00198,0662,0660,0656,0664
DT,00196,0660,0660,0658,0664
DT,00194,0662,0660,0656,0664
DT,00192,0660,0658,0656,0664
DT,00189,0660,0660,0656,0664
DT,00187,0660,0658,0658,0664
DT,00185,0660,0658,0658,0666
DT,00183,0660,0660,0658,0666
DT,00179,0660,0660,0658,0664
DT,00177,0662,0660,0658,0664
DT,00174,0662,0660,0658,0664
DT,00172,0660,0660,0658,0666
DT,00170,0660,0660,0658,0666
DT,00168,0660,0660,0658,0664
DT,00164,0660,0660,0658,0664
DT,00161,0660,0660,0660,0668
DT,00159,0662,0660,0660,0668
DT,00155,0660,0660,0660,0664
DT,00153,0660,0660,0660,0666
DT,00151,0660,0660,0656,0668
DT,00146,0660,0660,0660,0668
DT,00144,0660,0658,0656,0668
DT,00142,0660,0658,0658,0666
DT,00140,0660,0660,0656,0668
DT,00138,0660,0658,0660,0668
DT,00135,0662,0658,0656,0668
DT,00133,0660,0658,0658,0668
DT,00131,0662,0658,0656,0668
DT,00129,0662,0658,0656,0668
DT,00127,0660,0658,0660,0668
DT,00125,0662,0656,0656,0668
DT,00123,0660,0658,0656,0668
DT,00120,0662,0658,0656,0668
DT,00118,0662,0658,0660,0666
DT,00116,0662,0658,0656,0668
DT,00114,0660,0658,0656,0668
DT,00112,0662,0656,0660,0668
DT,00110,0660,0658,0656,0668
DT,00107,0662,0658,0658,0668
DT,00105,0662,0658,0656,0668
DT,00103,0662,0658,0660,0668
DT,00101,0662,0658,0656,0668
DT,00099,0664,0658,0656,0668
DT,00097,0662,0658,0656,0668
DT,00093,0662,0658,0656,0668
DT,00091,0664,0658,0656,0666
DT,00091,0664,0658,0656,0668
DT,00090,0664,0658,0658,0668
DT,00089,0662,0658,0656,0668
DT,00088,0664,0658,0658,0670
DT,00086,0664,0658,0656,0668
DT,00085,0662,0658,0660,0668
DT,00083,0664,0658,0658,0670
DT,00082,0664,0658,0658,0668
DT,00081,0664,0658,0658,0668
DT,00079,0664,0658,0660,0668
DT,00078,0664,0658,0658,0668
DT,00077,0664,0658,0660,0670
DT,00076,0664,0658,0660,0668
DT,00074,0664,0658,0658,0668
DT,00073,0666,0658,0660,0670
DT,00072,0664,0658,0660,0668
DT,00070,0664,0658,0658,0668
DT,00069,0664,0658,0658,0670
DT,00068,0664,0658,0660,0668
DT,00065,0664,0658,0658,0668
DT,00062,0664,0658,0658,0670
DT,00059,0664,0658,0658,0670
DT,00058,0666,0658,0662,0670
DT,00057,0668,0658,0662,0670
DT,00055,0664,0658,0662,0670
DT,00054,0666,0658,0660,0670
DT,00053,0664,0658,0660,0672
DT,00051,0666,0660,0660,0672
DT,00050,0666,0658,0660,0672
DT,00049,0668,0660,0660,0672
DT,00047,0668,0660,0662,0672
DT,00046,0670,0658,0662,0672
DT,00045,0668,0658,0660,0672
DT,00043,0668,0660,0664,0672
DT,00042,0668,0658,0664,0672
DT,00041,0664,0658,0664,0672
DT,00039,0668,0658,0664,0672
